ANIO_MES,AÑO,MES,MES_NOMBRE,ENTIDAD,CONCEPTO,TIPO,CASOS
2024-06,2024,6,JUNIO,CIUDAD DE MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,2
2024-06,2024,6,JUNIO,TAMAULIPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,2
2024-06,2024,6,JUNIO,ZACATECAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2024-06,2024,6,JUNIO,CHIAPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2024-06,2024,6,JUNIO,CHIHUAHUA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2024-06,2024,6,JUNIO,CHIHUAHUA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2024-06,2024,6,JUNIO,GUERRERO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2024-06,2024,6,JUNIO,JALISCO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2024-06,2024,6,JUNIO,MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2024-06,2024,6,JUNIO,MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2024-06,2024,6,JUNIO,NUEVO LEON,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2024-06,2024,6,JUNIO,SINALOA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2024-06,2024,6,JUNIO,TAMAULIPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2024-06,2024,6,JUNIO,AGUASCALIENTES,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,AGUASCALIENTES,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,BAJA CALIFORNIA SUR,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,BAJA CALIFORNIA SUR,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,CAMPECHE,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,CAMPECHE,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,COAHUILA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,COAHUILA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,COLIMA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,COLIMA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,CHIAPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,GUANAJUATO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,GUANAJUATO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,GUERRERO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,HIDALGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,HIDALGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,MICHOACAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,MICHOACAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,MORELOS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,MORELOS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,NAYARIT,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,NAYARIT,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,NUEVO LEON,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,PUEBLA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,PUEBLA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,QUERETARO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,QUERETARO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,QUINTANA ROO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,QUINTANA ROO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,SAN LUIS POTOSI,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,SAN LUIS POTOSI,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,SINALOA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,SONORA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,SONORA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,TABASCO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,TABASCO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,TLAXCALA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,TLAXCALA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-06,2024,6,JUNIO,YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-06,2024,6,JUNIO,ZACATECAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-07,2024,7,JULIO,BAJA CALIFORNIA,CONTRA LA SALUD,POSESION,54
2024-07,2024,7,JULIO,GUANAJUATO,CONTRA LA SALUD,POSESION,26
2024-07,2024,7,JULIO,CHIHUAHUA,CONTRA LA SALUD,POSESION,25
2024-07,2024,7,JULIO,CIUDAD DE MEXICO,CONTRA LA SALUD,TRAFICO,24
2024-07,2024,7,JULIO,COLIMA,CONTRA LA SALUD,POSESION,22
2024-07,2024,7,JULIO,CIUDAD DE MEXICO,CONTRA LA SALUD,POSESION,18
2024-07,2024,7,JULIO,JALISCO,CONTRA LA SALUD,POSESION,15
2024-07,2024,7,JULIO,SINALOA,CONTRA LA SALUD,TRANSPORTE,14
2024-07,2024,7,JULIO,SONORA,CONTRA LA SALUD,TRANSPORTE,14
2024-07,2024,7,JULIO,SONORA,CONTRA LA SALUD,POSESION,14
2024-07,2024,7,JULIO,BAJA CALIFORNIA,CONTRA LA SALUD,TRAFICO,13
2024-07,2024,7,JULIO,QUINTANA ROO,CONTRA LA SALUD,POSESION,13
2024-07,2024,7,JULIO,NUEVO LEON,CONTRA LA SALUD,POSESION,12
2024-07,2024,7,JULIO,AGUASCALIENTES,CONTRA LA SALUD,POSESION,11
2024-07,2024,7,JULIO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,POSESION,10
2024-07,2024,7,JULIO,NUEVO LEON,CONTRA LA SALUD,TRAFICO,9
2024-07,2024,7,JULIO,QUERETARO,CONTRA LA SALUD,TRANSPORTE,9
2024-07,2024,7,JULIO,SONORA,CONTRA LA SALUD,TRAFICO,9
2024-07,2024,7,JULIO,COAHUILA,CONTRA LA SALUD,POSESION,8
2024-07,2024,7,JULIO,SAN LUIS POTOSI,CONTRA LA SALUD,TRANSPORTE,8
2024-07,2024,7,JULIO,SINALOA,CONTRA LA SALUD,TRAFICO,8
2024-07,2024,7,JULIO,SINALOA,CONTRA LA SALUD,POSESION,7
2024-07,2024,7,JULIO,HIDALGO,CONTRA LA SALUD,POSESION,6
2024-07,2024,7,JULIO,JALISCO,CONTRA LA SALUD,TRAFICO,6
2024-07,2024,7,JULIO,MICHOACAN,CONTRA LA SALUD,TRANSPORTE,6
2024-07,2024,7,JULIO,MICHOACAN,CONTRA LA SALUD,POSESION,6
2024-07,2024,7,JULIO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,TRANSPORTE,5
2024-07,2024,7,JULIO,COAHUILA,CONTRA LA SALUD,COMERCIO,5
2024-07,2024,7,JULIO,CHIAPAS,CONTRA LA SALUD,TRANSPORTE,5
2024-07,2024,7,JULIO,CHIAPAS,CONTRA LA SALUD,TRAFICO,5
2024-07,2024,7,JULIO,MEXICO,CONTRA LA SALUD,TRAFICO,5
2024-07,2024,7,JULIO,PUEBLA,CONTRA LA SALUD,POSESION,5
2024-07,2024,7,JULIO,QUERETARO,CONTRA LA SALUD,POSESION,5
2024-07,2024,7,JULIO,COLIMA,CONTRA LA SALUD,COMERCIO,4
2024-07,2024,7,JULIO,CHIHUAHUA,CONTRA LA SALUD,TRAFICO,4
2024-07,2024,7,JULIO,MEXICO,CONTRA LA SALUD,POSESION,4
2024-07,2024,7,JULIO,QUERETARO,CONTRA LA SALUD,TRAFICO,4
2024-07,2024,7,JULIO,SAN LUIS POTOSI,CONTRA LA SALUD,TRAFICO,4
2024-07,2024,7,JULIO,BAJA CALIFORNIA,CONTRA LA SALUD,OTROS,3
2024-07,2024,7,JULIO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,TRAFICO,3
2024-07,2024,7,JULIO,CHIHUAHUA,CONTRA LA SALUD,OTROS,3
2024-07,2024,7,JULIO,DURANGO,CONTRA LA SALUD,TRAFICO,3
2024-07,2024,7,JULIO,OAXACA,CONTRA LA SALUD,POSESION,3
2024-07,2024,7,JULIO,SONORA,CONTRA LA SALUD,COMERCIO,3
2024-07,2024,7,JULIO,TABASCO,CONTRA LA SALUD,COMERCIO,3
2024-07,2024,7,JULIO,AGUASCALIENTES,CONTRA LA SALUD,TRANSPORTE,2
2024-07,2024,7,JULIO,COAHUILA,CONTRA LA SALUD,TRANSPORTE,2
2024-07,2024,7,JULIO,COAHUILA,CONTRA LA SALUD,TRAFICO,2
2024-07,2024,7,JULIO,CIUDAD DE MEXICO,CONTRA LA SALUD,TRANSPORTE,2
2024-07,2024,7,JULIO,DURANGO,CONTRA LA SALUD,POSESION,2
2024-07,2024,7,JULIO,HIDALGO,CONTRA LA SALUD,TRAFICO,2
2024-07,2024,7,JULIO,MICHOACAN,CONTRA LA SALUD,COMERCIO,2
2024-07,2024,7,JULIO,NAYARIT,CONTRA LA SALUD,POSESION,2
2024-07,2024,7,JULIO,NUEVO LEON,CONTRA LA SALUD,TRANSPORTE,2
2024-07,2024,7,JULIO,OAXACA,CONTRA LA SALUD,TRAFICO,2
2024-07,2024,7,JULIO,SAN LUIS POTOSI,CONTRA LA SALUD,POSESION,2
2024-07,2024,7,JULIO,SINALOA,CONTRA LA SALUD,COMERCIO,2
2024-07,2024,7,JULIO,SINALOA,CONTRA LA SALUD,OTROS,2
2024-07,2024,7,JULIO,TAMAULIPAS,CONTRA LA SALUD,POSESION,2
2024-07,2024,7,JULIO,YUCATAN,CONTRA LA SALUD,POSESION,2
2024-07,2024,7,JULIO,ZACATECAS,CONTRA LA SALUD,TRANSPORTE,2
2024-07,2024,7,JULIO,AGUASCALIENTES,CONTRA LA SALUD,TRAFICO,1
2024-07,2024,7,JULIO,CAMPECHE,CONTRA LA SALUD,TRANSPORTE,1
2024-07,2024,7,JULIO,CAMPECHE,CONTRA LA SALUD,COMERCIO,1
2024-07,2024,7,JULIO,CAMPECHE,CONTRA LA SALUD,POSESION,1
2024-07,2024,7,JULIO,COLIMA,CONTRA LA SALUD,TRAFICO,1
2024-07,2024,7,JULIO,COLIMA,CONTRA LA SALUD,OTROS,1
2024-07,2024,7,JULIO,CHIHUAHUA,CONTRA LA SALUD,COMERCIO,1
2024-07,2024,7,JULIO,DURANGO,CONTRA LA SALUD,TRANSPORTE,1
2024-07,2024,7,JULIO,DURANGO,CONTRA LA SALUD,OTROS,1
2024-07,2024,7,JULIO,GUANAJUATO,CONTRA LA SALUD,COMERCIO,1
2024-07,2024,7,JULIO,GUERRERO,CONTRA LA SALUD,TRAFICO,1
2024-07,2024,7,JULIO,HIDALGO,CONTRA LA SALUD,OTROS,1
2024-07,2024,7,JULIO,JALISCO,CONTRA LA SALUD,COMERCIO,1
2024-07,2024,7,JULIO,JALISCO,CONTRA LA SALUD,OTROS,1
2024-07,2024,7,JULIO,MEXICO,CONTRA LA SALUD,PRODUCCION,1
2024-07,2024,7,JULIO,MEXICO,CONTRA LA SALUD,TRANSPORTE,1
2024-07,2024,7,JULIO,MEXICO,CONTRA LA SALUD,COMERCIO,1
2024-07,2024,7,JULIO,MEXICO,CONTRA LA SALUD,SUMINISTRO,1
2024-07,2024,7,JULIO,MICHOACAN,CONTRA LA SALUD,TRAFICO,1
2024-07,2024,7,JULIO,MORELOS,CONTRA LA SALUD,POSESION,1
2024-07,2024,7,JULIO,NUEVO LEON,CONTRA LA SALUD,COMERCIO,1
2024-07,2024,7,JULIO,PUEBLA,CONTRA LA SALUD,TRANSPORTE,1
2024-07,2024,7,JULIO,PUEBLA,CONTRA LA SALUD,COMERCIO,1
2024-07,2024,7,JULIO,PUEBLA,CONTRA LA SALUD,SUMINISTRO,1
2024-07,2024,7,JULIO,PUEBLA,CONTRA LA SALUD,OTROS,1
2024-07,2024,7,JULIO,QUINTANA ROO,CONTRA LA SALUD,TRANSPORTE,1
2024-07,2024,7,JULIO,QUINTANA ROO,CONTRA LA SALUD,TRAFICO,1
2024-07,2024,7,JULIO,SONORA,CONTRA LA SALUD,OTROS,1
2024-07,2024,7,JULIO,TABASCO,CONTRA LA SALUD,TRANSPORTE,1
2024-07,2024,7,JULIO,TAMAULIPAS,CONTRA LA SALUD,COMERCIO,1
2024-07,2024,7,JULIO,TLAXCALA,CONTRA LA SALUD,POSESION,1
2024-07,2024,7,JULIO,TLAXCALA,CONTRA LA SALUD,OTROS,1
2024-07,2024,7,JULIO,VERACRUZ,CONTRA LA SALUD,TRANSPORTE,1
2024-07,2024,7,JULIO,VERACRUZ,CONTRA LA SALUD,TRAFICO,1
2024-07,2024,7,JULIO,VERACRUZ,CONTRA LA SALUD,COMERCIO,1
2024-07,2024,7,JULIO,VERACRUZ,CONTRA LA SALUD,POSESION,1
2024-07,2024,7,JULIO,YUCATAN,CONTRA LA SALUD,TRANSPORTE,1
2024-07,2024,7,JULIO,ZACATECAS,CONTRA LA SALUD,TRAFICO,1
2024-07,2024,7,JULIO,AGUASCALIENTES,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,AGUASCALIENTES,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,AGUASCALIENTES,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,AGUASCALIENTES,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,BAJA CALIFORNIA,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,BAJA CALIFORNIA,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,BAJA CALIFORNIA,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,BAJA CALIFORNIA,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,CAMPECHE,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,CAMPECHE,CONTRA LA SALUD,TRAFICO,0
2024-07,2024,7,JULIO,CAMPECHE,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,CAMPECHE,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,COAHUILA,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,COAHUILA,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,COAHUILA,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,COLIMA,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,COLIMA,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,COLIMA,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,CHIAPAS,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,CHIAPAS,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,CHIAPAS,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,CHIAPAS,CONTRA LA SALUD,POSESION,0
2024-07,2024,7,JULIO,CHIAPAS,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,CHIHUAHUA,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,CHIHUAHUA,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,CHIHUAHUA,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,CIUDAD DE MEXICO,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,CIUDAD DE MEXICO,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,CIUDAD DE MEXICO,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,CIUDAD DE MEXICO,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,DURANGO,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,DURANGO,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,DURANGO,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,GUANAJUATO,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,GUANAJUATO,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,GUANAJUATO,CONTRA LA SALUD,TRAFICO,0
2024-07,2024,7,JULIO,GUANAJUATO,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,GUANAJUATO,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,GUERRERO,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,GUERRERO,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,GUERRERO,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,GUERRERO,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,GUERRERO,CONTRA LA SALUD,POSESION,0
2024-07,2024,7,JULIO,GUERRERO,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,HIDALGO,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,HIDALGO,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,HIDALGO,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,HIDALGO,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,JALISCO,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,JALISCO,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,JALISCO,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,MEXICO,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,MICHOACAN,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,MICHOACAN,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,MICHOACAN,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,MORELOS,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,MORELOS,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,MORELOS,CONTRA LA SALUD,TRAFICO,0
2024-07,2024,7,JULIO,MORELOS,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,MORELOS,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,MORELOS,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,NAYARIT,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,NAYARIT,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,NAYARIT,CONTRA LA SALUD,TRAFICO,0
2024-07,2024,7,JULIO,NAYARIT,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,NAYARIT,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,NAYARIT,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,NUEVO LEON,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,NUEVO LEON,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,NUEVO LEON,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,OAXACA,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,OAXACA,CONTRA LA SALUD,TRANSPORTE,0
2024-07,2024,7,JULIO,OAXACA,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,OAXACA,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,OAXACA,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,PUEBLA,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,PUEBLA,CONTRA LA SALUD,TRAFICO,0
2024-07,2024,7,JULIO,QUERETARO,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,QUERETARO,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,QUERETARO,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,QUERETARO,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,QUINTANA ROO,CONTRA LA SALUD,PRODUCCION,0
2024-07,2024,7,JULIO,QUINTANA ROO,CONTRA LA SALUD,COMERCIO,0
2024-07,2024,7,JULIO,QUINTANA ROO,CONTRA LA SALUD,SUMINISTRO,0
2024-07,2024,7,JULIO,QUINTANA ROO,CONTRA LA SALUD,OTROS,0
2024-07,2024,7,JULIO,SAN LUIS POTOSI,CONTRA LA SALUD,PRODUCCION,0
